TIME,TEMP PV[C],TEMP SP[C],HUM PV[%rh],HUM SP[%rh],,BLACKOUT ON FEB-26 @ 15:27,,
2/23/2020 9:35,25,25,95,95,,,,
2/23/2020 9:36,25,25,95,95,,,,
2/23/2020 9:36,25,25,95,95,,,,
2/23/2020 9:36,25,25,95,95,,,,
2/23/2020 9:36,25,25,95,95,,,,
2/23/2020 9:36,25,25,95,95,,,,
2/23/2020 9:36,25,25,95,95,,,,
2/23/2020 9:37,25,25,95,95,,,,
2/23/2020 9:37,25,25,95,95,,,,
2/23/2020 9:37,25,25,95,95,,,,
2/23/2020 9:37,25,25,95,95,,,,
2/23/2020 9:37,25,25,95,95,,,,
2/23/2020 9:37,25,25,95,95,,,,
2/23/2020 9:38,25,25,94,95,,,,
2/23/2020 9:38,25,25,94,95,,,,
2/23/2020 9:38,25,25,95,95,,,,
2/23/2020 9:38,25,25,95,95,,,,
2/23/2020 9:38,25,25,95,95,,,,
2/23/2020 9:38,25,25,95,95,,,,
2/23/2020 9:39,25,25,95,95,,,,
2/23/2020 9:39,25,25,95,95,,,,
2/23/2020 9:39,25,25,95,95,,,,
2/23/2020 9:39,25,25,95,95,,,,
2/23/2020 9:39,25,25,95,95,,,,
2/23/2020 9:39,25,25,95,95,,,,
2/23/2020 9:40,25,25,95,95,,,,
2/23/2020 9:40,25,25,95,95,,,,
2/23/2020 9:40,25,25,95,95,,,,
2/23/2020 9:40,25,25,95,95,,,,
2/23/2020 9:40,25,25,95,95,,,,
2/23/2020 9:40,25,25,95,95,,,,
2/23/2020 9:41,25,25,95,95,,,,
2/23/2020 9:41,25,25,95,95,,,,
2/23/2020 9:41,25,25,95,95,,,,
2/23/2020 9:41,25,25,95,95,,,,
2/23/2020 9:41,25,25,95,95,,,,
2/23/2020 9:41,25,25,95,95,,,,
2/23/2020 9:42,25,25,95,95,,,,
2/23/2020 9:42,25,25,95,95,,,,
2/23/2020 9:42,25,25,95,95,,,,
2/23/2020 9:42,25,25,95,95,,,,
2/23/2020 9:42,25,25,95,95,,,,
2/23/2020 9:42,25,25,95,95,,,,
2/23/2020 9:43,25,25,95,95,,,,
2/23/2020 9:43,25,25,95,95,,,,
2/23/2020 9:43,25,25,95,95,,,,
2/23/2020 9:43,25,25,95,95,,,,
2/23/2020 9:43,25,25,95,95,,,,
2/23/2020 9:43,25,25,95,95,,,,
2/23/2020 9:44,25,25,95,95,,,,
2/23/2020 9:44,25,25,95,95,,,,
2/23/2020 9:44,25,25,95,95,,,,
2/23/2020 9:44,25,25,95,95,,,,
2/23/2020 9:44,25,25,95,95,,,,
2/23/2020 9:44,25,25,96,95,,,,
2/23/2020 9:45,25,25,96,95,,,,
2/23/2020 9:45,25,25,96,95,,,,
2/23/2020 9:45,25,25,96,95,,,,
2/23/2020 9:45,25,25,95,95,,,,
2/23/2020 9:45,25,25,95,95,,,,
2/23/2020 9:45,25,25,95,95,,,,
2/23/2020 9:46,25,25,95,95,,,,
2/23/2020 9:46,25,25,95,95,,,,
2/23/2020 9:46,25,25,95,95,,,,
2/23/2020 9:46,25,25,95,95,,,,
2/23/2020 9:46,25,25,94,95,,,,
2/23/2020 9:46,25,25,94,95,,,,
2/23/2020 9:47,25,25,94,95,,,,
2/23/2020 9:47,25,25,95,95,,,,
2/23/2020 9:47,25,25,95,95,,,,
2/23/2020 9:47,25,25,94,95,,,,
2/23/2020 9:47,25,25,94,95,,,,
2/23/2020 9:47,25,25,94,95,,,,
2/23/2020 9:48,25,25,95,95,,,,
2/23/2020 9:48,25,25,95,95,,,,
2/23/2020 9:48,25,25,95,95,,,,
2/23/2020 9:48,25,25,95,95,,,,
2/23/2020 9:48,25,25,95,95,,,,
2/23/2020 9:48,25,25,95,95,,,,
2/23/2020 9:49,25,25,95,95,,,,
2/23/2020 9:49,25,25,95,95,,,,
2/23/2020 9:49,25,25,95,95,,,,
2/23/2020 9:49,25,25,95,95,,,,
2/23/2020 9:49,25,25,95,95,,,,
2/23/2020 9:49,25,25,95,95,,,,
2/23/2020 9:50,25,25,95,95,,,,
2/23/2020 9:50,25,25,95,95,,,,
2/23/2020 9:50,25,25,95,95,,,,
2/23/2020 9:50,25,25,95,95,,,,
2/23/2020 9:50,25,25,95,95,,,,
2/23/2020 9:50,25,25,95,95,,,,
2/23/2020 9:51,25,25,95,95,,,,
2/23/2020 9:51,25,25,95,95,,,,
2/23/2020 9:51,25,25,95,95,,,,
2/23/2020 9:51,25,25,95,95,,,,
2/23/2020 9:51,25,25,95,95,,,,
2/23/2020 9:51,25,25,95,95,,,,
2/23/2020 9:52,25,25,94,95,,,,
2/23/2020 9:52,25,25,94,95,,,,
2/23/2020 9:52,25,25,94,95,,,,
2/23/2020 9:52,25,25,95,95,,,,
2/23/2020 9:52,25,25,95,95,,,,
2/23/2020 9:52,25,25,95,95,,,,
2/23/2020 9:53,25,25,95,95,,,,
2/23/2020 9:53,25,25,95,95,,,,
2/23/2020 9:53,25,25,95,95,,,,
2/23/2020 9:53,25,25,95,95,,,,
2/23/2020 9:53,25,25,95,95,,,,
2/23/2020 9:53,25,25,95,95,,,,
2/23/2020 9:54,25,25,95,95,,,,
2/23/2020 9:54,25,25,95,95,,,,
2/23/2020 9:54,25,25,95,95,,,,
2/23/2020 9:54,25,25,95,95,,,,
2/23/2020 9:54,25,25,95,95,,,,
2/23/2020 9:54,25,25,95,95,,,,
2/23/2020 9:55,25,25,95,95,,,,
2/23/2020 9:55,25,25,95,95,,,,
2/23/2020 9:55,25,25,95,95,,,,
2/23/2020 9:55,25,25,95,95,,,,
2/23/2020 9:55,25,25,95,95,,,,
2/23/2020 9:55,25,25,95,95,,,,
2/23/2020 9:56,25,25,94,95,,,,
2/23/2020 9:56,25,25,95,95,,,,
2/23/2020 9:56,25,25,95,95,,,,
2/23/2020 9:56,25,25,95,95,,,,
2/23/2020 9:56,25,25,95,95,,,,
2/23/2020 9:56,25,25,95,95,,,,
2/23/2020 9:57,25,25,95,95,,,,
2/23/2020 9:57,25,25,95,95,,,,
2/23/2020 9:57,25,25,95,95,,,,
2/23/2020 9:57,25,25,95,95,,,,
2/23/2020 9:57,25,25,95,95,,,,
2/23/2020 9:57,25,25,95,95,,,,
2/23/2020 9:58,25,25,95,95,,,,
2/23/2020 9:58,25,25,95,95,,,,
2/23/2020 9:58,25,25,95,95,,,,
2/23/2020 9:58,25,25,95,95,,,,
2/23/2020 9:58,25,25,95,95,,,,
2/23/2020 9:58,25,25,95,95,,,,
2/23/2020 9:59,25,25,95,95,,,,
2/23/2020 9:59,25,25,95,95,,,,
2/23/2020 9:59,25,25,95,95,,,,
2/23/2020 9:59,25,25,95,95,,,,
2/23/2020 9:59,25,25,95,95,,,,
2/23/2020 9:59,25,25,95,95,,,,
2/23/2020 10:00,25,25,95,95,,,,
2/23/2020 10:00,25,25,95,95,,,,
2/23/2020 10:00,25,25,95,95,,,,
2/23/2020 10:00,25,25,95,95,,,,
2/23/2020 10:00,25,25,95,95,,,,
2/23/2020 10:00,25,25,95,95,,,,
2/23/2020 10:01,25,25,95,95,,,,
2/23/2020 10:01,25,25,95,95,,,,
2/23/2020 10:01,25,25,95,95,,,,
2/23/2020 10:01,25,25,95,95,,,,
2/23/2020 10:01,25,25,95,95,,,,
2/23/2020 10:01,25,25,95,95,,,,
2/23/2020 10:02,25,25,95,95,,,,
2/23/2020 10:02,25,25,95,95,,,,
2/23/2020 10:02,25,25,95,95,,,,
2/23/2020 10:02,25,25,95,95,,,,
2/23/2020 10:02,25,25,95,95,,,,
2/23/2020 10:02,25,25,95,95,,,,
2/23/2020 10:03,25,25,95,95,,,,
2/23/2020 10:03,25,25,95,95,,,,
2/23/2020 10:03,25,25,95,95,,,,
2/23/2020 10:03,25,25,95,95,,,,
2/23/2020 10:03,25,25,95,95,,,,
2/23/2020 10:03,25,25,95,95,,,,
2/23/2020 10:04,25,25,95,95,,,,
2/23/2020 10:04,25,25,95,95,,,,
2/23/2020 10:04,25,25,95,90,,,,
2/23/2020 10:04,25,25,94,90,,,,
2/23/2020 10:04,25,25,93,90,,,,
2/23/2020 10:04,25,25,93,90,,,,
2/23/2020 10:05,25,25,93,90,,,,
2/23/2020 10:05,25,25,92,90,,,,
2/23/2020 10:05,25,25,92,90,,,,
2/23/2020 10:05,25,25.1,92,90,,,,
2/23/2020 10:05,25.1,25.1,92,90,,,,
2/23/2020 10:05,25.1,25.2,92,90,,,,
2/23/2020 10:06,25.2,25.2,91,90,,,,
2/23/2020 10:06,25.2,25.3,91,90,,,,
2/23/2020 10:06,25.3,25.3,91,90,,,,
2/23/2020 10:06,25.3,25.4,91,90,,,,
2/23/2020 10:06,25.4,25.4,91,90,,,,
2/23/2020 10:06,25.4,25.4,92,90,,,,
2/23/2020 10:07,25.5,25.5,92,90,,,,
2/23/2020 10:07,25.5,25.5,92,90,,,,
2/23/2020 10:07,25.6,25.6,92,90,,,,
2/23/2020 10:07,25.6,25.6,92,90,,,,
2/23/2020 10:07,25.7,25.7,92,90,,,,
2/23/2020 10:07,25.7,25.7,92,90,,,,
2/23/2020 10:08,25.7,25.8,92,90,,,,
2/23/2020 10:08,25.8,25.8,92,90,,,,
2/23/2020 10:08,25.8,25.8,92,90,,,,
2/23/2020 10:08,25.9,25.9,92,90,,,,
2/23/2020 10:08,25.9,25.9,92,90,,,,
2/23/2020 10:08,26,26,92,90,,,,
2/23/2020 10:09,26,26,92,90,,,,
2/23/2020 10:09,26.1,26.1,92,90,,,,
2/23/2020 10:09,26.1,26.1,92,90,,,,
2/23/2020 10:09,26.1,26.2,92,90,,,,
2/23/2020 10:09,26.2,26.2,92,90,,,,
2/23/2020 10:09,26.2,26.2,92,90,,,,
2/23/2020 10:10,26.3,26.3,92,90,,,,
2/23/2020 10:10,26.3,26.3,91,90,,,,
2/23/2020 10:10,26.4,26.4,91,90,,,,
2/23/2020 10:10,26.4,26.4,91,90,,,,
2/23/2020 10:10,26.5,26.5,91,90,,,,
2/23/2020 10:10,26.5,26.5,91,90,,,,
2/23/2020 10:11,26.5,26.6,91,90,,,,
2/23/2020 10:11,26.6,26.6,91,90,,,,
2/23/2020 10:11,26.6,26.6,91,90,,,,
2/23/2020 10:11,26.7,26.7,91,90,,,,
2/23/2020 10:11,26.7,26.7,91,90,,,,
2/23/2020 10:11,26.8,26.8,91,90,,,,
2/23/2020 10:12,26.8,26.8,91,90,,,,
2/23/2020 10:12,26.9,26.9,91,90,,,,
2/23/2020 10:12,26.9,26.9,91,90,,,,
2/23/2020 10:12,26.9,27,91,90,,,,
2/23/2020 10:12,27,27,91,90,,,,
2/23/2020 10:12,27,27,90,90,,,,
2/23/2020 10:13,27.1,27.1,90,90,,,,
2/23/2020 10:13,27.1,27.1,90,90,,,,
2/23/2020 10:13,27.2,27.2,91,90,,,,
2/23/2020 10:13,27.2,27.2,91,90,,,,
2/23/2020 10:13,27.2,27.3,90,90,,,,
2/23/2020 10:13,27.3,27.3,90,90,,,,
2/23/2020 10:14,27.3,27.4,90,90,,,,
2/23/2020 10:14,27.4,27.4,90,90,,,,
2/23/2020 10:14,27.4,27.4,90,90,,,,
2/23/2020 10:14,27.5,27.5,90,90,,,,
2/23/2020 10:14,27.5,27.5,90,90,,,,
2/23/2020 10:14,27.6,27.6,90,90,,,,
2/23/2020 10:15,27.6,27.6,90,90,,,,
2/23/2020 10:15,27.6,27.7,90,90,,,,
2/23/2020 10:15,27.7,27.7,90,90,,,,
2/23/2020 10:15,27.7,27.8,90,90,,,,
2/23/2020 10:15,27.8,27.8,90,90,,,,
2/23/2020 10:15,27.8,27.8,90,90,,,,
2/23/2020 10:16,27.9,27.9,90,90,,,,
2/23/2020 10:16,27.9,27.9,90,90,,,,
2/23/2020 10:16,28,28,90,90,,,,
2/23/2020 10:16,28,28,90,90,,,,
2/23/2020 10:16,28.1,28.1,90,90,,,,
2/23/2020 10:16,28.1,28.1,90,90,,,,
2/23/2020 10:17,28.2,28.2,90,90,,,,
2/23/2020 10:17,28.2,28.2,90,90,,,,
2/23/2020 10:17,28.2,28.2,90,90,,,,
2/23/2020 10:17,28.3,28.3,90,90,,,,
2/23/2020 10:17,28.3,28.3,90,90,,,,
2/23/2020 10:17,28.4,28.4,90,90,,,,
2/23/2020 10:18,28.4,28.4,90,90,,,,
2/23/2020 10:18,28.5,28.5,90,90,,,,
2/23/2020 10:18,28.5,28.5,90,90,,,,
2/23/2020 10:18,28.5,28.6,90,90,,,,
2/23/2020 10:18,28.6,28.6,90,90,,,,
2/23/2020 10:18,28.6,28.6,90,90,,,,
2/23/2020 10:19,28.7,28.7,90,90,,,,
2/23/2020 10:19,28.7,28.7,90,90,,,,
2/23/2020 10:19,28.8,28.8,90,90,,,,
2/23/2020 10:19,28.8,28.8,90,90,,,,
2/23/2020 10:19,28.9,28.9,90,90,,,,
2/23/2020 10:19,28.9,28.9,90,90,,,,
2/23/2020 10:20,28.9,29,90,90,,,,
2/23/2020 10:20,29,29,90,90,,,,
2/23/2020 10:20,29,29,90,90,,,,
2/23/2020 10:20,29.1,29.1,90,90,,,,
2/23/2020 10:20,29.1,29.1,90,90,,,,
2/23/2020 10:20,29.2,29.2,90,90,,,,
2/23/2020 10:21,29.2,29.2,90,90,,,,
2/23/2020 10:21,29.3,29.3,90,90,,,,
2/23/2020 10:21,29.3,29.3,90,90,,,,
2/23/2020 10:21,29.3,29.4,90,90,,,,
2/23/2020 10:21,29.4,29.4,90,90,,,,
2/23/2020 10:21,29.4,29.4,90,90,,,,
2/23/2020 10:22,29.5,29.5,90,90,,,,
2/23/2020 10:22,29.5,29.5,90,90,,,,
2/23/2020 10:22,29.6,29.6,90,90,,,,
2/23/2020 10:22,29.6,29.6,90,90,,,,
2/23/2020 10:22,29.7,29.7,90,90,,,,
2/23/2020 10:22,29.7,29.7,90,90,,,,
2/23/2020 10:23,29.7,29.8,90,90,,,,
2/23/2020 10:23,29.8,29.8,90,90,,,,
2/23/2020 10:23,29.8,29.8,90,90,,,,
2/23/2020 10:23,29.9,29.9,90,90,,,,
2/23/2020 10:23,29.9,29.9,90,90,,,,
2/23/2020 10:23,30,30,90,90,,,,
2/23/2020 10:24,30,30,90,90,,,,
2/23/2020 10:24,30.1,30.1,90,90,,,,
2/23/2020 10:24,30.1,30.1,90,90,,,,
2/23/2020 10:24,30.1,30.2,90,90,,,,
2/23/2020 10:24,30.2,30.2,90,90,,,,
2/23/2020 10:24,30.2,30.2,90,90,,,,
2/23/2020 10:25,30.3,30.3,90,90,,,,
2/23/2020 10:25,30.3,30.3,90,90,,,,
2/23/2020 10:25,30.4,30.4,90,90,,,,
2/23/2020 10:25,30.4,30.4,90,90,,,,
2/23/2020 10:25,30.5,30.5,90,90,,,,
2/23/2020 10:25,30.5,30.5,90,90,,,,
2/23/2020 10:26,30.6,30.6,90,90,,,,
2/23/2020 10:26,30.6,30.6,90,90,,,,
2/23/2020 10:26,30.6,30.6,90,90,,,,
2/23/2020 10:26,30.7,30.7,90,90,,,,
2/23/2020 10:26,30.7,30.7,90,90,,,,
2/23/2020 10:26,30.8,30.8,90,90,,,,
2/23/2020 10:27,30.8,30.8,90,90,,,,
2/23/2020 10:27,30.9,30.9,90,90,,,,
2/23/2020 10:27,30.9,30.9,90,90,,,,
2/23/2020 10:27,31,31,90,90,,,,
2/23/2020 10:27,31,31,90,90,,,,
2/23/2020 10:27,31,31,90,90,,,,
2/23/2020 10:28,31.1,31.1,90,90,,,,
2/23/2020 10:28,31.1,31.1,90,90,,,,
2/23/2020 10:28,31.2,31.2,90,90,,,,
2/23/2020 10:28,31.2,31.2,90,90,,,,
2/23/2020 10:28,31.3,31.3,90,90,,,,
2/23/2020 10:28,31.3,31.3,90,90,,,,
2/23/2020 10:29,31.4,31.4,90,90,,,,
2/23/2020 10:29,31.4,31.4,90,90,,,,
2/23/2020 10:29,31.4,31.4,90,90,,,,
2/23/2020 10:29,31.5,31.5,90,90,,,,
2/23/2020 10:29,31.5,31.5,90,90,,,,
2/23/2020 10:29,31.6,31.6,90,90,,,,
2/23/2020 10:30,31.6,31.6,89,90,,,,
2/23/2020 10:30,31.6,31.7,89,90,,,,
2/23/2020 10:30,31.7,31.7,89,90,,,,
2/23/2020 10:30,31.7,31.8,90,90,,,,
2/23/2020 10:30,31.8,31.8,90,90,,,,
2/23/2020 10:30,31.8,31.8,90,90,,,,
2/23/2020 10:31,31.9,31.9,90,90,,,,
2/23/2020 10:31,31.9,31.9,90,90,,,,
2/23/2020 10:31,32,32,90,90,,,,
2/23/2020 10:31,32,32,90,90,,,,
2/23/2020 10:31,32.1,32.1,89,90,,,,
2/23/2020 10:31,32.1,32.1,90,90,,,,
2/23/2020 10:32,32.1,32.2,90,90,,,,
2/23/2020 10:32,32.2,32.2,90,90,,,,
2/23/2020 10:32,32.2,32.2,90,90,,,,
2/23/2020 10:32,32.3,32.3,90,90,,,,
2/23/2020 10:32,32.3,32.3,90,90,,,,
2/23/2020 10:32,32.4,32.4,90,90,,,,
2/23/2020 10:33,32.4,32.4,89,90,,,,
2/23/2020 10:33,32.5,32.5,89,90,,,,
2/23/2020 10:33,32.5,32.5,90,90,,,,
2/23/2020 10:33,32.6,32.6,90,90,,,,
2/23/2020 10:33,32.6,32.6,90,90,,,,
2/23/2020 10:33,32.7,32.6,90,90,,,,
2/23/2020 10:34,32.7,32.7,90,90,,,,
2/23/2020 10:34,32.7,32.7,90,90,,,,
2/23/2020 10:34,32.8,32.8,90,90,,,,
2/23/2020 10:34,32.8,32.8,90,90,,,,
2/23/2020 10:34,32.9,32.9,90,90,,,,
2/23/2020 10:34,32.9,32.9,90,90,,,,
2/23/2020 10:35,32.9,33,90,90,,,,
2/23/2020 10:35,33,33,90,90,,,,
2/23/2020 10:35,33,33,90,90,,,,
2/23/2020 10:35,33.1,33.1,90,90,,,,
2/23/2020 10:35,33.1,33.1,90,90,,,,
2/23/2020 10:35,33.2,33.2,90,90,,,,
2/23/2020 10:36,33.2,33.2,90,90,,,,
2/23/2020 10:36,33.3,33.3,90,90,,,,
2/23/2020 10:36,33.3,33.3,90,90,,,,
2/23/2020 10:36,33.4,33.4,90,90,,,,
2/23/2020 10:36,33.4,33.4,90,90,,,,
2/23/2020 10:36,33.4,33.4,90,90,,,,
2/23/2020 10:37,33.5,33.5,90,90,,,,
2/23/2020 10:37,33.5,33.5,90,90,,,,
2/23/2020 10:37,33.6,33.6,90,90,,,,
2/23/2020 10:37,33.6,33.6,90,90,,,,
2/23/2020 10:37,33.7,33.7,90,90,,,,
2/23/2020 10:37,33.7,33.7,90,90,,,,
2/23/2020 10:38,33.7,33.8,90,90,,,,
2/23/2020 10:38,33.8,33.8,90,90,,,,
2/23/2020 10:38,33.8,33.8,90,90,,,,
2/23/2020 10:38,33.9,33.9,90,90,,,,
2/23/2020 10:38,33.9,33.9,90,90,,,,
2/23/2020 10:38,34,34,90,90,,,,
2/23/2020 10:39,34,34,90,90,,,,
2/23/2020 10:39,34.1,34.1,90,90,,,,
2/23/2020 10:39,34.1,34.1,90,90,,,,
2/23/2020 10:39,34.2,34.2,90,90,,,,
2/23/2020 10:39,34.2,34.2,90,90,,,,
2/23/2020 10:39,34.2,34.2,90,90,,,,
2/23/2020 10:40,34.3,34.3,90,90,,,,
2/23/2020 10:40,34.3,34.3,90,90,,,,
2/23/2020 10:40,34.4,34.4,90,90,,,,
2/23/2020 10:40,34.4,34.4,90,90,,,,
2/23/2020 10:40,34.5,34.5,90,90,,,,
2/23/2020 10:40,34.5,34.5,90,90,,,,
2/23/2020 10:41,34.6,34.6,90,90,,,,
2/23/2020 10:41,34.6,34.6,90,90,,,,
2/23/2020 10:41,34.6,34.6,90,90,,,,
2/23/2020 10:41,34.7,34.7,90,90,,,,
2/23/2020 10:41,34.7,34.7,90,90,,,,
2/23/2020 10:41,34.8,34.8,90,90,,,,
2/23/2020 10:42,34.8,34.8,90,90,,,,
2/23/2020 10:42,34.9,34.9,90,90,,,,
2/23/2020 10:42,34.9,34.9,90,90,,,,
2/23/2020 10:42,35,35,90,90,,,,
2/23/2020 10:42,35,35,90,90,,,,
2/23/2020 10:42,35,35,90,90,,,,
2/23/2020 10:43,35.1,35.1,90,90,,,,
2/23/2020 10:43,35.1,35.1,90,90,,,,
2/23/2020 10:43,35.2,35.2,90,90,,,,
2/23/2020 10:43,35.2,35.2,89,90,,,,
2/23/2020 10:43,35.3,35.3,90,90,,,,
2/23/2020 10:43,35.3,35.3,90,90,,,,
2/23/2020 10:44,35.4,35.4,90,90,,,,
2/23/2020 10:44,35.4,35.4,90,90,,,,
2/23/2020 10:44,35.4,35.4,89,90,,,,
2/23/2020 10:44,35.5,35.5,90,90,,,,
2/23/2020 10:44,35.5,35.5,90,90,,,,
2/23/2020 10:44,35.6,35.6,90,90,,,,
2/23/2020 10:45,35.6,35.6,90,90,,,,
2/23/2020 10:45,35.7,35.7,90,90,,,,
2/23/2020 10:45,35.7,35.7,90,90,,,,
2/23/2020 10:45,35.8,35.8,90,90,,,,
2/23/2020 10:45,35.8,35.8,90,90,,,,
2/23/2020 10:45,35.9,35.8,90,90,,,,
2/23/2020 10:46,35.9,35.9,90,90,,,,
2/23/2020 10:46,35.9,35.9,90,90,,,,
2/23/2020 10:46,36,36,90,90,,,,
2/23/2020 10:46,36,36,90,90,,,,
2/23/2020 10:46,36.1,36.1,90,90,,,,
2/23/2020 10:46,36.1,36.1,90,90,,,,
2/23/2020 10:47,36.2,36.2,90,90,,,,
2/23/2020 10:47,36.2,36.2,90,90,,,,
2/23/2020 10:47,36.2,36.2,90,90,,,,
2/23/2020 10:47,36.3,36.3,90,90,,,,
2/23/2020 10:47,36.3,36.3,90,90,,,,
2/23/2020 10:47,36.4,36.4,90,90,,,,
2/23/2020 10:48,36.4,36.4,90,90,,,,
2/23/2020 10:48,36.4,36.5,90,90,,,,
2/23/2020 10:48,36.5,36.5,90,90,,,,
2/23/2020 10:48,36.6,36.6,90,90,,,,
2/23/2020 10:48,36.6,36.6,90,90,,,,
2/23/2020 10:48,36.7,36.6,90,90,,,,
2/23/2020 10:49,36.7,36.7,90,90,,,,
2/23/2020 10:49,36.7,36.7,90,90,,,,
2/23/2020 10:49,36.8,36.8,90,90,,,,
2/23/2020 10:49,36.8,36.8,90,90,,,,
2/23/2020 10:49,36.9,36.9,90,90,,,,
2/23/2020 10:49,36.9,36.9,90,90,,,,
2/23/2020 10:50,37,37,90,90,,,,
2/23/2020 10:50,37,37,90,90,,,,
2/23/2020 10:50,37,37,90,90,,,,
2/23/2020 10:50,37.1,37.1,90,90,,,,
2/23/2020 10:50,37.1,37.1,90,90,,,,
2/23/2020 10:50,37.2,37.2,90,90,,,,
2/23/2020 10:51,37.2,37.2,90,90,,,,
2/23/2020 10:51,37.3,37.3,90,90,,,,
2/23/2020 10:51,37.3,37.3,90,90,,,,
2/23/2020 10:51,37.4,37.4,90,90,,,,
2/23/2020 10:51,37.4,37.4,90,90,,,,
2/23/2020 10:51,37.4,37.4,90,90,,,,
2/23/2020 10:52,37.5,37.5,89,90,,,,
2/23/2020 10:52,37.5,37.5,90,90,,,,
2/23/2020 10:52,37.6,37.6,90,90,,,,
2/23/2020 10:52,37.6,37.6,90,90,,,,
2/23/2020 10:52,37.7,37.7,89,90,,,,
2/23/2020 10:52,37.7,37.7,90,90,,,,
2/23/2020 10:53,37.8,37.8,90,90,,,,
2/23/2020 10:53,37.8,37.8,90,90,,,,
2/23/2020 10:53,37.8,37.8,90,90,,,,
2/23/2020 10:53,37.9,37.9,90,90,,,,
2/23/2020 10:53,37.9,37.9,90,90,,,,
2/23/2020 10:53,38,38,90,90,,,,
2/23/2020 10:54,38,38,90,90,,,,
2/23/2020 10:54,38.1,38.1,90,90,,,,
2/23/2020 10:54,38.1,38.1,90,90,,,,
2/23/2020 10:54,38.1,38.2,90,90,,,,
2/23/2020 10:54,38.2,38.2,90,90,,,,
2/23/2020 10:54,38.2,38.2,90,90,,,,
2/23/2020 10:55,38.3,38.3,90,90,,,,
2/23/2020 10:55,38.3,38.3,90,90,,,,
2/23/2020 10:55,38.4,38.4,90,90,,,,
2/23/2020 10:55,38.4,38.4,90,90,,,,
2/23/2020 10:55,38.5,38.5,90,90,,,,
2/23/2020 10:55,38.5,38.5,90,90,,,,
2/23/2020 10:56,38.5,38.6,90,90,,,,
2/23/2020 10:56,38.6,38.6,90,90,,,,
2/23/2020 10:56,38.6,38.6,90,90,,,,
2/23/2020 10:56,38.7,38.7,90,90,,,,
2/23/2020 10:56,38.7,38.7,90,90,,,,
2/23/2020 10:56,38.8,38.8,89,90,,,,
2/23/2020 10:57,38.8,38.8,89,90,,,,
2/23/2020 10:57,38.8,38.9,90,90,,,,
2/23/2020 10:57,38.9,38.9,90,90,,,,
2/23/2020 10:57,38.9,39,90,90,,,,
2/23/2020 10:57,39,39,90,90,,,,
2/23/2020 10:57,39,39,90,90,,,,
2/23/2020 10:58,39.1,39.1,90,90,,,,
2/23/2020 10:58,39.1,39.1,90,90,,,,
2/23/2020 10:58,39.2,39.2,89,90,,,,
2/23/2020 10:58,39.2,39.2,90,90,,,,
2/23/2020 10:58,39.3,39.3,90,90,,,,
2/23/2020 10:58,39.3,39.3,90,90,,,,
2/23/2020 10:59,39.4,39.4,90,90,,,,
2/23/2020 10:59,39.4,39.4,90,90,,,,
2/23/2020 10:59,39.5,39.4,90,90,,,,
2/23/2020 10:59,39.5,39.5,90,90,,,,
2/23/2020 10:59,39.5,39.5,90,90,,,,
2/23/2020 10:59,39.6,39.6,90,90,,,,
2/23/2020 11:00,39.6,39.6,90,90,,,,
2/23/2020 11:00,39.7,39.7,90,90,,,,
2/23/2020 11:00,39.7,39.7,90,90,,,,
2/23/2020 11:00,39.7,39.8,90,90,,,,
2/23/2020 11:00,39.8,39.8,90,90,,,,
2/23/2020 11:00,39.8,39.8,90,90,,,,
2/23/2020 11:01,39.9,39.9,90,90,,,,
2/23/2020 11:01,39.9,39.9,90,90,,,,
2/23/2020 11:01,40,40,90,90,,,,
2/23/2020 11:01,40,40,90,90,,,,
2/23/2020 11:01,40.1,40.1,90,90,,,,
2/23/2020 11:01,40.1,40.1,90,90,,,,
2/23/2020 11:02,40.2,40.2,90,90,,,,
2/23/2020 11:02,40.2,40.2,90,90,,,,
2/23/2020 11:02,40.2,40.2,90,90,,,,
2/23/2020 11:02,40.3,40.3,90,90,,,,
2/23/2020 11:02,40.3,40.3,90,90,,,,
2/23/2020 11:02,40.4,40.4,90,90,,,,
2/23/2020 11:03,40.4,40.4,90,90,,,,
2/23/2020 11:03,40.5,40.5,90,90,,,,
2/23/2020 11:03,40.5,40.5,90,90,,,,
2/23/2020 11:03,40.6,40.6,90,90,,,,
2/23/2020 11:03,40.6,40.6,90,90,,,,
2/23/2020 11:03,40.6,40.6,90,90,,,,
2/23/2020 11:04,40.7,40.7,90,90,,,,
2/23/2020 11:04,40.7,40.7,90,90,,,,
2/23/2020 11:04,40.8,40.8,90,90,,,,
2/23/2020 11:04,40.8,40.8,90,90,,,,
2/23/2020 11:04,40.9,40.9,90,90,,,,
2/23/2020 11:04,40.9,40.9,90,90,,,,
2/23/2020 11:05,40.9,41,90,90,,,,
2/23/2020 11:05,41,41,90,90,,,,
2/23/2020 11:05,41,41,90,90,,,,
2/23/2020 11:05,41.1,41.1,90,90,,,,
2/23/2020 11:05,41.1,41.1,90,90,,,,
2/23/2020 11:05,41.2,41.2,90,90,,,,
2/23/2020 11:06,41.2,41.2,90,90,,,,
2/23/2020 11:06,41.3,41.3,90,90,,,,
2/23/2020 11:06,41.3,41.3,90,90,,,,
2/23/2020 11:06,41.3,41.4,90,90,,,,
2/23/2020 11:06,41.4,41.4,90,90,,,,
2/23/2020 11:06,41.4,41.4,90,90,,,,
2/23/2020 11:07,41.5,41.5,90,90,,,,
